timestamp,ip_src,ip_dst,ip_proto,sport,dport,tcp_flags,label
1718872228.259669,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872228.338061,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872228.432626,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872228.495116,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872228.582088,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872228.674279,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872228.750909,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872228.877068,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872228.961716,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872229.050923,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872229.144527,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872229.223045,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872229.316915,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872229.41384,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872229.508801,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872229.610771,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872229.701331,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872229.799599,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872229.895266,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872229.991546,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872230.074248,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872230.175832,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872230.26964,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872230.359013,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872230.446809,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872230.541086,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872230.62138,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872230.70679,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872230.792835,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872230.882894,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872230.973622,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872231.062911,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872231.161435,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872231.295551,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872231.390393,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872231.468947,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872231.547588,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872231.641904,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872231.720464,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872231.824645,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872231.924068,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872232.022321,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872232.104583,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872232.19365,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872232.275162,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872232.354305,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872232.45879,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872232.53702,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872232.646954,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872232.741086,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872232.82776,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872232.922126,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872233.022835,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872233.10737,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872233.207646,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872233.29493,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872233.409173,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872233.507992,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872233.60617,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872233.708901,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872233.803484,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872233.901291,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872233.991252,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872234.073303,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872234.171485,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872234.260816,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872234.352544,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872234.450604,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872234.557304,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872234.664192,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872234.746099,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872234.837574,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872234.91961,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872234.982547,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872235.060992,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872235.142126,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872235.234941,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872235.330587,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872235.420574,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872235.516949,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872235.613649,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872235.705015,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872235.790881,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872236.200459,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872236.286754,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872236.361776,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872236.471209,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872236.559882,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872236.664306,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872236.750577,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872236.893051,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872236.979124,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872237.073594,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872237.169426,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872237.278441,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872237.372496,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872237.454515,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872237.532128,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872237.622513,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872237.704028,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872237.782166,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872237.892615,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872237.986416,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872238.08235,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872238.18596,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872238.267901,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872238.377422,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872238.472106,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872238.56657,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872238.665388,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872238.755289,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872238.844259,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872238.934582,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872239.017419,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872239.123869,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872239.215372,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872239.297641,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872239.398667,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872239.498485,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872239.576846,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872239.68681,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872239.781572,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872239.860062,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872239.951848,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872240.046278,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872240.140376,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872240.218865,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872240.328825,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872240.407809,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872240.504004,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872240.591799,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872240.685615,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872240.779527,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872240.873448,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872240.952543,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872241.046345,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872241.145892,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872241.223922,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872241.334208,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872241.413245,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872241.554729,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872241.664428,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872241.764821,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872241.861951,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872241.952764,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872242.058246,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872242.161649,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872242.301066,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872242.415731,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872242.505468,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872242.594908,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872242.683627,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872242.781133,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872242.879692,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872242.968472,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872243.06605,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872243.171845,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872243.269015,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872243.357839,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872243.452346,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872243.546264,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872243.629502,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872243.727123,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872243.817501,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872243.913845,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872243.999858,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872244.109642,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872244.193875,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872244.282829,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872244.377518,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872244.471023,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872244.559729,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872244.648966,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872244.742723,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872244.829654,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872244.919948,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872245.0103,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872245.100064,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872245.193198,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872245.288166,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872245.387074,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872245.476562,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872245.565595,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872245.678988,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872245.776181,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872245.869957,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872245.96007,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872246.049599,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872246.141573,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872246.29162,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872246.377612,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872246.47678,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872246.56605,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872246.669168,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872246.752175,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872246.84254,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872246.939195,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872247.040564,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872247.143409,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872247.230749,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872247.30989,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872247.413902,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872247.497953,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872247.600288,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872247.694035,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872247.788403,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872247.882984,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872247.992879,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872248.073959,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872248.172842,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872248.261667,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872248.34789,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872248.442231,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872248.528693,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872248.625357,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872248.722377,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872248.862021,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872248.944845,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872249.038487,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872249.140102,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872249.23148,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872249.333032,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872249.428828,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872249.522048,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872249.619332,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872249.72144,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872249.815201,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872249.898273,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872249.993834,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872250.088263,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872250.183309,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872250.275626,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872250.362319,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872250.444635,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872250.538033,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872250.639421,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872250.728199,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872250.822353,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872250.917057,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872251.084276,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872251.154032,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872251.249995,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872251.331344,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872251.420612,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872251.509673,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872251.607896,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872251.706164,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872251.804364,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872251.893357,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872251.993829,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872252.090067,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872252.186608,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872252.293815,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872252.383866,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872252.472255,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872252.566025,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872252.659765,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872252.75426,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872252.848236,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872252.911671,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872253.00296,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872253.10155,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872253.206729,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872253.301473,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872253.37839,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872253.470101,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872253.551942,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872253.648613,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872253.746895,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872253.855158,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872253.935819,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872254.045951,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872254.134926,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872254.240245,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872254.354652,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872254.452755,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872254.556032,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872254.666162,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872254.775765,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872254.881141,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872254.984127,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872255.125339,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872255.287087,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872255.379519,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872255.473496,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872255.567531,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872255.682922,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872255.776884,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872255.877987,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872255.968618,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872256.083611,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872256.189361,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872256.272384,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872256.365421,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872256.47,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872256.56895,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872256.674162,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872256.836867,104.18.32.115,192.168.200.120,17,443,49664,0,0
1718872256.934926,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872257.01428,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872257.12383,192.168.200.120,104.18.32.115,17,49664,443,0,0
1718872257.217712,192.168.200.120,104.18.32.115,17,49664,443,0,0
